"","form","lemmata"
"γλυκίων","γλυκίων","γλύκιος;γλυκύς"
"γλυκὺ","γλυκὺ","γλυκύς"
"γλυκὺς","γλυκὺς","γλυκύς"
"γλώσσης","γλώσσης","γλῶσσα"
"γνῷ","γνῷ","γιγνώσκω"
"γνώωσι","γνώωσι","γιγνώσκω"
"γουνάσομαι","γουνάσομαι","γουνάζομαι"
"γούνων","γούνων","γόνυ"
"γυναικὸς","γυναικὸς","γυνή"
"γυνὴ","γυνὴ","γυνή"
"δ̓","δ̓","δ̓"
"δαίμονας","δαίμονας","δαίμων"
"δαιμονίη","δαιμονίη","δαιμόνιος;δαιμονιάω"
"δαίνυντ̓","δαίνυντ̓","δαίνυντ̓"
"δαῖτα","δαῖτα","δαίς;δαίτης"
"δαιτὸς","δαιτὸς","δαίς"
"δάκρυ","δάκρυ","δάκρυον"
"δάκρυα","δάκρυα","δάκρυον"
"δακρύσας","δακρύσας","δακρύω"
"δαμᾷ","δαμᾷ","δαμάω;δαμάζω"
"δαναοὶ","δαναοὶ","δαναοὶ"
"δαναοῖσι","δαναοῖσι","δαναοῖσι"
"δαναοῖσιν","δαναοῖσιν","δαναοῖσιν"
"δαναῶν","δαναῶν","δαναῶν"
"δασμὸς","δασμὸς","δασμός"
"δάσσαντο","δάσσαντο","δατέομαι"
"δέ","δέ","δέ"
"δὲ","δὲ","δέ"
"δέδασται","δέδασται","δατέομαι"
"δείδοικα","δείδοικα","δείδω"
"δειλός","δειλός","δειλός"
"δεινὴ","δεινὴ","δεινός"
"δεινὼ","δεινὼ","δεινός"
"δεκάτῃ","δεκάτῃ","δέκατος;δεκάτη"
"δέμας","δέμας","δέμας"
"δέξασθαι","δέξασθαι","δέχομαι;δείκνυμι"
"δέξατο","δέξατο","δέχομαι;δείκνυμι"
"δεξιτερῇ","δεξιτερῇ","δεξιτερός"
"δέος","δέος","δέος"
"δεπάεσσιν","δεπάεσσιν","δέπας"
"δέπας","δέπας","δέπας"
"δερκομένοιο","δερκομένοιο","δέρκομαι"
"δεσμῶν","δεσμῶν","δέσμη;δεσμέω;δεσμεύω;δεσμός;δσμεύω"
"δευόμενον","δευόμενον","δέω;δεύομαι;δεύω"
"δεῦρο","δεῦρο","δεῦρο"
"δεύτερον","δεύτερον","δεύτερος"
"δέχεσθαι","δέχεσθαι","δέχομαι"
"δέχθαι","δέχθαι","δέχομαι"
"δή","δή","δή"
"δὴ","δὴ","δή"
"δηθύνοντ̓","δηθύνοντ̓","δηθύνοντ̓"
"δημοβόρος","δημοβόρος","δημοβόρος"
"δήν","δήν","δήν"
"δὴν","δὴν","δήν"
"διὰ","διὰ","διά"
"δία","δία","δῖος"
"δῖαν","δῖαν","δῖος"
"διάνδιχα","διάνδιχα","διάνδιχα"
"διαπρήσσουσα","διαπρήσσουσα","διαπράσσω"
"διαστήτην","διαστήτην","διίστημι"
"διείρεο","διείρεο","διείρομαι;διείρω"
"διέπουσ̓","διέπουσ̓","διέπουσ̓"
"διεπράθομέν","διεπράθομέν","διαπέρθω"
"διέτμαγεν","διέτμαγεν","διατμήγω"
"διί","διί","διί"
"διὶ","διὶ","διὶ"
"διῒ","διῒ","διῒ"
"δικαζέμεν","δικαζέμεν","δικάζω"
"δικασπόλοι","δικασπόλοι","δικασπόλος"
"διογενὲς","διογενὲς","διογενής"
"διογενὴς","διογενὴς","διογενής"
"διός","διός","διός"
"διὸς","διὸς","διὸς"
"δῖος","δῖος","δῖος"
"διοτρεφέων","διοτρεφέων","διοτρεφής"
"δίπτυχα","δίπτυχα","δίπτυχος"
"δοῖεν","δοῖεν","δίδωμι"
"δολομῆτα","δολομῆτα","δολομήτης"
"δόμεναι","δόμεναι","δίδωμι"
"δόντες","δόντες","δίδωμι"
"δὸς","δὸς","δίδωμι"
"δόσαν","δόσαν","δίδωμι"
"δουρί","δουρί","δόρυ"
"δρύαντά","δρύαντά","δρύαντά"
"δύνασαί","δύνασαί","δύναμαι;δύω"
"δυνήσεαι","δυνήσεαι","δύναμαι"
"δυνήσομαι","δυνήσομαι","δύναμαι"
"δύο","δύο","δύο"
"δύω","δύω","δύο;δύω"
"δυωδεκάτη","δυωδεκάτη","δωδέκατος"
"δῶ","δῶ","δίδωμι;δῶμα"
"δωδεκάτῃ","δωδεκάτῃ","δωδέκατος"
"δώῃσιν","δώῃσιν","δίδωμι"
"δῶκε","δῶκε","δίδωμι"
"δῶμα","δῶμα","δῶμα"
"δώματ̓","δώματ̓","δώματ̓"
"δώματα","δώματα","δῶμα"
"δῶῤ","δῶῤ","δῶῤ"
"δῶρα","δῶρα","δῶρον"
"δώσει","δώσει","δίδωμι"
"δῷσι","δῷσι","δίδωμι"
"δώσουσι","δώσουσι","δίδωμι;δώσων"
"δώωσιν","δώωσιν","δίδωμι"
"ἑ","ἑ","ἕ"
"ἔα","ἔα","ἔα;ἐάω;εἰμί"
"ἔβαλον","ἔβαλον","βάλλω"
"ἔβαν","ἔβαν","βαίνω"
"ἔβη","ἔβη","βαίνω"
"ἐγγυαλίξαι","ἐγγυαλίξαι","ἐγγυαλίζω"
"ἐγένοντο","ἐγένοντο","γίγνομαι"
"ἔγνω","ἔγνω","γιγνώσκω"
"ἐγώ","ἐγώ","ἐγώ"
"ἐγὼ","ἐγὼ","ἐγώ"
"ἔγωγ̓","ἔγωγ̓","ἔγωγ̓"
"ἔγωγε","ἔγωγε","ἐγώ"
"ἐγὼν","ἐγὼν","ἐγώ"
"ἔδειραν","ἔδειραν","δέρω"
"ἔδεισεν","ἔδεισεν","δείδω"
"ἐδέξατο","ἐδέξατο","δέχομαι;δείκνυμι"
"ἐδεύετο","ἐδεύετο","δέω;δεύομαι;δεύω"
"ἑδέων","ἑδέων","ἕδος"
"ἐδηλήσαντ̓","ἐδηλήσαντ̓","ἐδηλήσαντ̓"
"ἔδησαν","ἔδησαν","δέω"
"ἐδητύος","ἐδητύος","ἐδητύς"
"ἔδωκεν","ἔδωκεν","δίδωμι"
"ἐείκοσιν","ἐείκοσιν","εἴκοσι"
"ἔειπες","ἔειπες","εἶπον"
"ἐέλδωρ","ἐέλδωρ","ἔλδωρ"
"ἕζετ̓","ἕζετ̓","ἕζετ̓"
"ἕζετο","ἕζετο","ἕζομαι"
"ἕηκε","ἕηκε","ἵημι"
"ἑῆος","ἑῆος","ἐύς"
"ἔθεεν","ἔθεεν","ἔθω;θέω"
"ἔθελ̓","ἔθελ̓","ἔθελ̓"
"ἐθέλει","ἐθέλει","ἐθέλω"
"ἐθέλεις","ἐθέλεις","ἐθέλω"
"ἐθέλῃσθα","ἐθέλῃσθα","ἐθέλω"
"ἐθέλῃσιν","ἐθέλῃσιν","ἐθέλω"
"ἔθελον","ἔθελον","ἐθέλω"
"ἐθέλω","ἐθέλω","ἐθέλω"
"ἐθέλωμι","ἐθέλωμι","ἐθέλω"
"ἑθέν","ἑθέν","ἕ;ἵημι"
"ἔθεσαν","ἔθεσαν","τίθημι"
"ἔθηκε","ἔθηκε","τίθημι"
"εἰ","εἰ","εἰ"
"εἴ","εἴ","εἰ"
"εἴδεται","εἴδεται","εἴδομαι"
"εἰδέω","εἰδέω","οἶδα"
"εἰδῇς","εἰδῇς","οἶδα"
"εἰδήσειν","εἰδήσειν","εἶδον;οἶδα"
"εἴδομεν","εἴδομεν","εἶδον;οἶδα"
"εἰδὼς","εἰδὼς","εἰδοί;οἶδα"
"ἐΐκτην","ἐΐκτην","ἔοικα"
"εἰλήλουθας","εἰλήλουθας","ἔρχομαι"
"εἶμ̓","εἶμ̓","εἶμ̓"
"εἰμι","εἰμι","εἰμί"
"εἶμι","εἶμι","εἶμι"
"εἶναι","εἶναι","εἰμί"
"εἵνεκ̓","εἵνεκ̓","εἵνεκ̓"
"εἵνεκα","εἵνεκα","ἕνεκα"
"εἶπας","εἶπας","εἶπον"
"εἰπὲ","εἰπὲ","εἶπον"
"εἰπεῖν","εἰπεῖν","εἶπον"
"εἴπῃ","εἴπῃ","εἶπον"
"εἴπῃς","εἴπῃς","εἶπον"
"εἴποι","εἴποι","εἶπον"
"εἰπὼν","εἰπὼν","εἶπον"
"εἴρετο","εἴρετο","ἔρομαι;εἴρω"
"εἴρομαι","εἴρομαι","ἔρομαι;εἴρω"
"εἰρύαται","εἰρύαται","ἐρύω"
"εἰρύσσασθαι","εἰρύσσασθαι","ἐρύω"
"εἰς","εἰς","εἰς"
"εἰσ̓","εἰσ̓","εἰσ̓"
"εἷς","εἷς","εἷς"
"ἐΐσας","ἐΐσας","ἔισος;ἴσος"
"εἷσεν","εἷσεν","ἕζομαι;ἵζω"
"εἴσεται","εἴσεται","εἶμι;οἶδα"
"ἐΐσης","ἐΐσης","ἔισος;ἴσος"
"εἰσιν","εἰσιν","εἰμί"
"εἴσω","εἴσω","εἴδομαι;εἴσω"
"εἴτ̓","εἴτ̓","εἴτ̓"
"ἐκ","ἐκ","ἐκ"
"ἔκ","ἔκ","ἐκ"
"ἑκάεργον","ἑκάεργον","ἑκάεργος"
"ἑκάεργος","ἑκάεργος","ἑκάεργος"
"ἐκάλυψαν","ἐκάλυψαν","καλύπτω"
"ἕκαστα","ἕκαστα","ἕκαστος"
"ἕκαστος","ἕκαστος","ἕκαστος"
"ἑκάστῳ","ἑκάστῳ","ἕκαστος"
"ἑκατηβελέταο","ἑκατηβελέταο","ἑκατηβελέτης"
"ἑκατηβόλου","ἑκατηβόλου","ἑκατηβόλος"
"ἑκατόγχειρον","ἑκατόγχειρον","ἑκατόγχειρος"
"ἑκάτοιο","ἑκάτοιο","ἕκατος"
"ἑκατόμβας","ἑκατόμβας","ἑκατόμβη"
"ἑκατόμβην","ἑκατόμβην","ἑκατόμβη"
"ἑκατόμβης","ἑκατόμβης","ἑκατόμβη"
"ἔκηα","ἔκηα","καίω"
"ἑκηβόλον","ἑκηβόλον","ἑκηβόλος"
"ἑκηβόλος","ἑκηβόλος","ἑκηβόλος"
"ἑκηβόλου","ἑκηβόλου","ἑκηβόλος"
"ἑκηβόλῳ","ἑκηβόλῳ","ἑκηβόλος"
"ἔκλαγξαν","ἔκλαγξαν","κλάζω"
"ἔκλυε","ἔκλυε","ἐκλύω;κλύω"
"ἔκλυες","ἔκλυες","ἐκλύω;κλύω"
"ἔκλυον","ἔκλυον","ἐκλύω;κλύω"
"ἐκπαγλότατ̓","ἐκπαγλότατ̓","ἐκπαγλότατ̓"
"ἐκπάγλως","ἐκπάγλως","ἔκπαγλος"
"ἐκπέρσαι","ἐκπέρσαι","ἐκπέρθω"
"ἐκπέρσωσ̓","ἐκπέρσωσ̓","ἐκπέρσωσ̓"
"ἔκρινεν","ἔκρινεν","κρίνω"
"ἕκτορος","ἕκτορος","ἕκτωρ"
"ἐλαύνετον","ἐλαύνετον","ἐλαύνω"
"ἐλάφοιο","ἐλάφοιο","ἔλαφος"
"ἕλε","ἕλε","αἱρέω"
"ἐλέλιξεν","ἐλέλιξεν","ἐλελίζω"
"ἐλεύσεται","ἐλεύσεται","ἔρχομαι"
"ἔλεψε","ἔλεψε","λέπω"
"ἐλθέμεναι","ἐλθέμεναι","ἔρχομαι"
"ἐλθοῦσ̓","ἐλθοῦσ̓","ἐλθοῦσ̓"
"ἐλθοῦσα","ἐλθοῦσα","ἔρχομαι"
"ἐλθὼν","ἐλθὼν","ἔρχομαι"
"ἑλίκωπες","ἑλίκωπες","ἑλίκωψ"
"ἑλικώπιδα","ἑλικώπιδα","ἑλίκωψ;ἑλικῶπις"
"ἑλισσομένη","ἑλισσομένη","ἑλίσσω"
"ἕλκεο","ἕλκεο","ἕλκω"
"ἕλκετο","ἕλκετο","ἕλκω"
"ἕλον","ἕλον","αἱρέω"
"ἑλόντ̓","ἑλόντ̓","ἑλόντ̓"
"ἑλοῦσα","ἑλοῦσα","αἱρέω"
"ἔλσαι","ἔλσαι","εἴλω"
"ἕλωμαι","ἕλωμαι","αἱρέω"
"ἑλών","ἑλών","αἱρέω"
"ἑλὼν","ἑλὼν","αἱρέω"
"ἑλώρια","ἑλώρια","ἑλώριον"
"ἔμ̓","ἔμ̓","ἔμ̓"
"ἐμὰ","ἐμὰ","ἐμός"
"ἐμαὶ","ἐμαὶ","ἐμός"
"ἐμὰς","ἐμὰς","ἐμός"
"ἐμάχοντο","ἐμάχοντο","μάχομαι"
"ἐμέ","ἐμέ","ἐγώ;ἐμός"
"ἐμέθεν","ἐμέθεν","ἐγώ;μεθίημι"
"ἐμεῖο","ἐμεῖο","ἐγώ;ἐμέω"
"ἐμεῦ","ἐμεῦ","ἐγώ;ἐμέω"
"ἐμή","ἐμή","ἐμός"
"ἐμῇ","ἐμῇ","ἐμέω;ἐμός"
"ἐμήνιε","ἐμήνιε","μηνίω"
"ἔμμεναι","ἔμμεναι","εἰμί"
"ἔμμορε","ἔμμορε","ἔμμορος;μείρομαι"
"ἐμοὶ","ἐμοὶ","ἐγώ;ἐμός"
"ἔμοιγε","ἔμοιγε","ἐγώ"
"ἐμοῖς","ἐμοῖς","ἐμέω;ἐμός"
"ἐμόν","ἐμόν","ἐμός"
"ἐμὸν","ἐμὸν","ἐμός"
"ἐμοὺς","ἐμοὺς","ἐμός"
"ἐμπεφυυῖα","ἐμπεφυυῖα","ἐμφύω"
"ἔμπης","ἔμπης","ἔμπας"
"ἐμῷ","ἐμῷ","ἐμός"
"ἐν","ἐν","ἐν;εἰς"
"ἐναντίον","ἐναντίον","ἐναντίον;ἐναντίος"
"ἐναρίζοι","ἐναρίζοι","ἐναρίζω"
"ἐνδέξια","ἐνδέξια","ἐνδέξιος"
"ἔνδοθι","ἔνδοθι","ἔνδοθι"
"ἕνεκ̓","ἕνεκ̓","ἕνεκ̓"
"ἕνεκα","ἕνεκα","ἕνεκα"
"ἕνεκά","ἕνεκά","ἕνεκα"
"ἐνῆεν","ἐνῆεν","ἐν-εἰμί"
"ἔνθ̓","ἔνθ̓","ἔνθ̓"
"ἔνθα","ἔνθα","ἔνθα"
"ἔνθά","ἔνθά","ἔνθα"
"ἐνθάδ̓","ἐνθάδ̓","ἐνθάδ̓"
"ἐνθάδε","ἐνθάδε","ἐνθάδε"
"ἐνὶ","ἐνὶ","ἐν"
"ἐννῆμαρ","ἐννῆμαρ","ἐννῆμαρ"
"ἕντο","ἕντο","ἵημι"
"ἐντὸς","ἐντὸς","ἐντός"
"ἐνῶρτο","ἐνῶρτο","ἐνόρνυμι"
"ἐξ","ἐξ","ἐκ"
"ἔξαγε","ἔξαγε","ἐξάγω"
"ἐξάδιόν","ἐξάδιόν","ἐξάδιόν"
"ἐξαλαπάξαι","ἐξαλαπάξαι","ἐξαλαπάζω"
"ἐξαύδα","ἐξαύδα","ἐξαυδάω"
"ἐξαῦτις","ἐξαῦτις","ἐξαῦτις"
"ἑξείης","ἑξείης","ἑξείης;ἑξῆς"
"ἐξεπράθομεν","ἐξεπράθομεν","ἐκπέρθω"
"ἐξερέω","ἐξερέω","ἐξεράω;ἐξερέω"
"ἐξέταμον","ἐξέταμον","ἐκτέμνω"
"ἔοικε","ἔοικε","ἔοικα"
"ἐοικώς","ἐοικώς","ἔοικα"
"ἑοῖσι","ἑοῖσι","ἑός"
"ἑὸν","ἑὸν","ἑός"
"ἐόντα","ἐόντα","εἰμί"
"ἐόντες","ἐόντες","εἰμί"
"ἑοῦ","ἑοῦ","ἑός;ὅς"
"ἐοῦσαν","ἐοῦσαν","εἰμί"
"ἐούσῃ","ἐούσῃ","εἰμί"
"ἐπ̓","ἐπ̓","ἐπ̓"
"ἐπαγείρειν","ἐπαγείρειν","ἐπαγείρω"
"ἐπαίτιοι","ἐπαίτιοι","ἐπαίτιος"
"ἐπαρξάμενοι","ἐπαρξάμενοι","ἐπάρχω"
"ἐπασσύτεροι","ἐπασσύτεροι","ἐπασσύτερος"
"ἐπαύρωνται","ἐπαύρωνται","ἐπαυρέω"
"ἔπεα","ἔπεα","ἔπος"
"ἐπέεσσι","ἐπέεσσι","ἔπος"
"ἐπέεσσιν","ἐπέεσσιν","ἔπος"
"ἐπεί","ἐπεί","ἐπεί"
"ἐπεὶ","ἐπεὶ","ἐπεί"
"ἔπει","ἔπει","ἔπειμι;ἔπος"
"ἔπειθ̓","ἔπειθ̓","ἔπειθ̓"
"ἐπείθετο","ἐπείθετο","πείθω"
"ἔπειραν","ἔπειραν","πείρω"
"ἔπεισιν","ἔπεισιν","ἔπειμι"
"ἔπειτ̓","ἔπειτ̓","ἔπειτ̓"
"ἔπειτα","ἔπειτα","ἔπειτα"
"ἔπειτά","ἔπειτά","ἔπειτα"
"ἔπεμψεν","ἔπεμψεν","πέμπω"
"ἐπέοικε","ἐπέοικε","ἐπέοικε"
"ἐπεπείθεθ̓","ἐπεπείθεθ̓","ἐπεπείθεθ̓"
"ἐπέπλεον","ἐπέπλεον","ἐπιπλέω"
"ἐπερρώσαντο","ἐπερρώσαντο","ἐπιρρώννυμι;ἐπιρρώομαι"
"ἐπερχόμενον","ἐπερχόμενον","ἐπέρχομαι"
"ἔπεσιν","ἔπεσιν","ἔπος"
"ἐπέσσυται","ἐπέσσυται","ἐπισεύω"
"ἐπεστέψαντο","ἐπεστέψαντο","ἐπιστέφω"
"ἐπευφήμησαν","ἐπευφήμησαν","ἐπευφημέω"
"ἐπηπείλησ̓","ἐπηπείλησ̓","ἐπηπείλησ̓"
"ἐπί","ἐπί","ἐπί"
"ἐπὶ","ἐπὶ","ἐπί"
"ἔπι","ἔπι","ἐπί"
"ἐπιγνάμψασα","ἐπιγνάμψασα","ἐπιγνάμπτω"
"ἐπιείκελον","ἐπιείκελον","ἐπιείκελος"
"ἐπιεικὲς","ἐπιεικὲς","ἐπιεικής"
"ἐπιειμένε","ἐπιειμένε","ἐφέζομαι;ἐφίημι;ἐπιέννυμι"
"ἐπιέλπεο","ἐπιέλπεο","ἐπέλπομαι"
"ἐπίηρα","ἐπίηρα","ἐπίηρα"
"ἐπικρήηνον","ἐπικρήηνον","ἐπικραίνω"
"ἐπιμέμφεται","ἐπιμέμφεται","ἐπιμέμφομαι"
"ἐπιπείθεο","ἐπιπείθεο","ἐπιπείθομαι"
"ἐπιπείθηται","ἐπιπείθηται","ἐπιπείθομαι"
"ἐπιτέλλεο","ἐπιτέλλεο","ἐπιτέλλω"
"ἐπιτηδὲς","ἐπιτηδὲς","ἐπιτηδές"
"ἐπιχθόνιοι","ἐπιχθόνιοι","ἐπιχθόνιος"
"ἐπιχθονίων","ἐπιχθονίων","ἐπιχθόνιος"
"ἔπλεο","ἔπλεο","πέλω"
"ἔπλετ̓","ἔπλετ̓","ἔπλετ̓"
"ἐποίσει","ἐποίσει","ἐπιφέρω;ἐποίζω"
"ἐποιχομένην","ἐποιχομένην","ἐποίχομαι"
"ἕποντο","ἕποντο","ἕπομαι"
"ἔπος","ἔπος","ἔπος"
"ἐπῴχετο","ἐπῴχετο","ἐποίχομαι"
"ἔργ̓","ἔργ̓","ἔργ̓"
"ἔργα","ἔργα","ἔργον"
"ἔργον","ἔργον","ἔργνυμι;ἔργον"
"ἔργῳ","ἔργῳ","ἔργον"
"ἕρδον","ἕρδον","ἔρδω"
"ἐρέθῃσιν","ἐρέθῃσιν","ἐρ́εθω"
"ἐρέθιζε","ἐρέθιζε","ἐρεθίζω"
"ἐρείομεν","ἐρείομεν","ἐρέω;ῥέω"
"ἐρέοντο","ἐρέοντο","ἔρομαι;ἐράομαι;ἐρέομαι;ἐρέω;ῥέομαι;ῥέω"
"ἐρέουσα","ἐρέουσα","ἐρέω;ἐρῶ"
"ἐρέτας","ἐρέτας","ἐρέτης"
"ἐρετμοῖς","ἐρετμοῖς","ἐρετμόν;ἐρετμός;ἐρετμόω"
"ἔρεψα","ἔρεψα","ἐρέφω;ἐρέπτομαι;ῥέπω"
"ἐρέω","ἐρέω","ἐρέω;ἐρῶ"
"ἐρητύσειέ","ἐρητύσειέ","ἐρητύω"
"ἐριβώλακι","ἐριβώλακι","ἐριβῶλαξ"
"ἐριδαίνετον","ἐριδαίνετον","ἐριδαίνω"
"ἔριδι","ἔριδι","ἔρις"
"ἔριδος","ἔριδος","ἔρις"
"ἐριζέμεναι","ἐριζέμεναι","ἐρίζω"
"ἔρις","ἔρις","ἔρις"
"ἐρίσαντε","ἐρίσαντε","ἐρίζω"
"ἕρκος","ἕρκος","ἕρκος"
"ἕρματα","ἕρματα","ἕρμα"
"ἔρον","ἔρον","ἔρος"
"ἐρύσαντό","ἐρύσαντό","ἐρύω;ῥύομαι"
"ἐρυσσάμενος","ἐρυσσάμενος","ἐρύω"
"ἔρυσσαν","ἔρυσσαν","ἐρύω"
"ἐρύσσομεν","ἐρύσσομεν","ἐρύω"
"ἔρχεσθον","ἔρχεσθον","ἔρχομαι"
"ἔρχεται","ἔρχεται","ἔρχομαι"
"ἔρχομ̓","ἔρχομ̓","ἔρχομ̓"
"ἐρωήσει","ἐρωήσει","ἐρωέω"
"ἐς","ἐς","εἰς"
"ἔσαν","ἔσαν","εἰμί"
"ἔσεαι","ἔσεαι","εἰμί"
"ἔσεταί","ἔσεταί","ἔσεταί"
"ἐσθλῆς","ἐσθλῆς","ἐσθλός"
"ἐσθλὸν","ἐσθλὸν","ἐσθλός"
"ἐσκίδναντο","ἐσκίδναντο","σκίδνημι"
"ἔσοντ̓","ἔσοντ̓","ἔσοντ̓"
"ἑσπόμεθ̓","ἑσπόμεθ̓","ἑσπόμεθ̓"
"ἔσσεται","ἔσσεται","ἔσσομαι;εἰμί"
"ἐσσι","ἐσσι","εἰμί"
"ἐσσόμενα","ἐσσόμενα","ἔσσομαι;εἰμί"
"ἔσται","ἔσται","εἰμί"
"ἔσταν","ἔσταν","ἵστημι"
"ἐστὲ","ἐστὲ","εἰμί"
"ἔστησαν","ἔστησαν","ἵστημι"
"ἐστι","ἐστι","εἰμί"
"ἐστί","ἐστί","εἰμί"
"ἐστὶ","ἐστὶ","εἰμί"
"ἐστιν","ἐστιν","εἰμί"
"ἐστὶν","ἐστὶν","εἰμί"
"ἐστὸν","ἐστὸν","εἰμί"
"ἔστω","ἔστω","εἰμί;ἵστημι"
"ἔστων","ἔστων","εἰμί"
"ἔσφαξαν","ἔσφαξαν","σφάζω"
"ἔτ̓","ἔτ̓","ἔτ̓"
"ἑταίρῳ","ἑταίρῳ","ἑταῖρος"
"ἑτάροισι","ἑτάροισι","ἑταῖρος"
"ἑτάροισιν","ἑτάροισιν","ἑταῖρος"
"ἑτάρων","ἑτάρων","ἑταῖρος"
"ἔτεκές","ἔτεκές","τίκτω"
"ἐτελείετο","ἐτελείετο","τελέω"
"ἐτέλεσσας","ἐτέλεσσας","τελέω"
"ἔτελλε","ἔτελλε","τέλλω"
"ἑτέρωθεν","ἑτέρωθεν","ἑτέρωθεν"
"ἐτήτυμον","ἐτήτυμον","ἐτήτυμος"
"ἔτι","ἔτι","ἔτι"
"ἔτισας","ἔτισας","τίνω;τίζω"
"ἔτισεν","ἔτισεν","τίνω;τίζω"
