"","μάντις_χαίρω_βέλος_ἐποίχομαι_κῆρυξ_λήγω_νέος","θάλασσα_καίω_θίς_Χρύση_ἔλδωρ_ἱστίον_ἱστός","ἤτοι_ἐφίημι_ἱλάσκομαι_φέρτατος_ἀείδω_κέλομαι_κύων","χολόω_ἄλγος_ἀτιμάω_βούλομαι_ἔοικα_κνῖσα_σῶς","χραισμέω_ἀπαυράω_ἀχεύω_ἐπιπείθομαι_ὅσος_ὅτι_φωνέω","ἤδη_ἄνθρωπος_γαῖα_δύο_μάλιστα_στέμμα_φρονέω","τιμάω_αἰδέομαι_γλυκύς_ἔρομαι_ἱκάνω_πάρος_πέλω","ἵνα_λαμβάνω_τιμή_ἀμφί_ἀπειλέω_καθέζομαι_ὧδε","καταδύω_πρό_κήδω_ἀπάνευθε_ἕκαστος_Ἥφαιστος_τίκτω","παύω_πόλις_ἐκπέρθω_μένος_χερείων_ἴσος_Κάλχας","ἀγορά_δείδω_κῆρ_μένω_οἴχομαι_πότνια_οἶος","αἰνός_ἀναβαίνω_κρατερός_κράτιστος_μηνίω_προίημι_τέλλω"
"ἐφίημι",0.000509943906170321,0.000537345513164965,0.0811391724879097,0.00056785917092561,0.0307043949428055,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"ἤδη",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.124767225325885,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"ἤτοι",0.000509943906170321,0.000537345513164965,0.108006448146158,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"θάλασσα",0.000509943906170321,0.108006448146158,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"θίς",0.000509943906170321,0.0811391724879097,0.000537345513164965,0.0289608177172061,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"ἱερεύς",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.0626939788950962,0.0668431502316347,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"ἱλάσκομαι",0.0260071392146864,0.000537345513164965,0.0811391724879097,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"ἵνα",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.133024487094639,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"ἴσος",0.000509943906170321,0.000537345513164965,0.0542718968296615,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.0715804394046775,0.00070871722182849,0.000734753857457752
"καίω",0.000509943906170321,0.108006448146158,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"καταδύω",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.142452161587527,0.00070871722182849,0.00070871722182849,0.000734753857457752
"κατανεύω",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.0668431502316347,0.000661813368630046,0.00070871722182849,0.036144578313253,0.00070871722182849,0.0374724467303453
"κήδω",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.0307043949428055,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.107016300496102,0.00070871722182849,0.00070871722182849,0.000734753857457752
"λαμβάνω",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.133024487094639,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"μάντις",0.102498725140235,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"παύω",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.142452161587527,0.00070871722182849,0.000734753857457752
"πόλις",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.142452161587527,0.00070871722182849,0.000734753857457752
"πρό",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.142452161587527,0.00070871722182849,0.00070871722182849,0.000734753857457752
"τίκτω",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.0337524818001324,0.0715804394046775,0.00070871722182849,0.00070871722182849,0.0374724467303453
"τιμάω",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.031657355679702,0.099933818663137,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"τιμή",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.133024487094639,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"τλάω",0.000509943906170321,0.000537345513164965,0.0274046211714132,0.00056785917092561,0.0608067429259482,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.036144578313253,0.000734753857457752
"φέρτατος",0.000509943906170321,0.000537345513164965,0.0811391724879097,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.036144578313253,0.000734753857457752
"χαίρω",0.102498725140235,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"χολόω",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.114139693356048,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"χραισμέω",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.121011438892234,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"Χρύση",0.000509943906170321,0.0811391724879097,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.0337524818001324,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"ἀγορά",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.107016300496102,0.000734753857457752
"ἀείδω",0.000509943906170321,0.000537345513164965,0.0811391724879097,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"αἰδέομαι",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.099933818663137,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"αἰνός",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.110947832476121
"αἴξ",0.000509943906170321,0.0542718968296615,0.000537345513164965,0.0289608177172061,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"ἄλγος",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.0857467348097672,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"ἀμφί",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.099933818663137,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"ἀναβαίνω",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.110947832476121
"ἄνθρωπος",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.0937306021104904,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"ἀπάνευθε",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.107016300496102,0.00070871722182849,0.00070871722182849,0.000734753857457752
"ἀπαυράω",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.0909090909090909,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"ἀπειλέω",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.099933818663137,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"ἀρήγω",0.0260071392146864,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.0668431502316347,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"ἀτιμάω",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.0857467348097672,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"ἀχεύω",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.0909090909090909,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"βαρύς",0.0515043345232025,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.036144578313253,0.00070871722182849,0.000734753857457752
"βέλος",0.0770015298317185,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"βούλομαι",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.0857467348097672,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"γαῖα",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.0937306021104904,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"γλυκύς",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.099933818663137,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"δείδω",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.107016300496102,0.000734753857457752
"δύο",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.0937306021104904,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"δῶρον",0.000509943906170321,0.000537345513164965,0.0274046211714132,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.0715804394046775,0.00070871722182849,0.00070871722182849,0.000734753857457752
"ἕκαστος",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.107016300496102,0.00070871722182849,0.00070871722182849,0.000734753857457752
"ἐκπέρθω",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.107016300496102,0.00070871722182849,0.000734753857457752
"ἔλδωρ",0.000509943906170321,0.0811391724879097,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"ἔοικα",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.0857467348097672,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"ἐπιπείθομαι",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.0909090909090909,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"ἐποίχομαι",0.0770015298317185,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"ἔρομαι",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.099933818663137,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"Ἥφαιστος",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.107016300496102,0.00070871722182849,0.00070871722182849,0.000734753857457752
"θνήσκω",0.0260071392146864,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.0608067429259482,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"ἱκάνω",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.099933818663137,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"ἱστίον",0.000509943906170321,0.0811391724879097,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"ἱστός",0.000509943906170321,0.0811391724879097,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"ἶφι",0.000509943906170321,0.0811391724879097,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"καθέζομαι",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.099933818663137,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"Κάλχας",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.036144578313253,0.0715804394046775,0.00070871722182849,0.000734753857457752
"κέλομαι",0.000509943906170321,0.000537345513164965,0.0811391724879097,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"κῆρ",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.107016300496102,0.000734753857457752
"κῆρυξ",0.0770015298317185,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"κνῖσα",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.0857467348097672,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"κρατερός",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.110947832476121
"κράτιστος",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.110947832476121
"κῦμα",0.000509943906170321,0.0811391724879097,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"κύων",0.000509943906170321,0.000537345513164965,0.0811391724879097,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"λήγω",0.0770015298317185,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"μάλιστα",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.0937306021104904,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"μένος",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.107016300496102,0.00070871722182849,0.000734753857457752
"μένω",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.107016300496102,0.000734753857457752
"μηνίω",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.110947832476121
"νέος",0.0770015298317185,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"νεφεληγερέτα",0.000509943906170321,0.000537345513164965,0.0811391724879097,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"ξίφος",0.0770015298317185,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"οἴκαδε",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.036144578313253,0.0715804394046775,0.00070871722182849,0.000734753857457752
"οἶος",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.0289608177172061,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.0715804394046775,0.000734753857457752
"οἴχομαι",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.107016300496102,0.000734753857457752
"ὁράω",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.0573537762634867,0.0307043949428055,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"ὅσος",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.0909090909090909,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"ὅστις",0.0260071392146864,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.0668431502316347,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"ὅτι",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.0909090909090909,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"πάρος",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.099933818663137,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"πέλω",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.099933818663137,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"πέμπω",0.000509943906170321,0.000537345513164965,0.0811391724879097,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"πλείων",0.000509943906170321,0.000537345513164965,0.0811391724879097,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"πότνια",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.107016300496102,0.000734753857457752
"Πρίαμος",0.0515043345232025,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.036144578313253,0.00070871722182849,0.000734753857457752
"πρίν",0.000509943906170321,0.0811391724879097,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"προίημι",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.110947832476121
"πρόφρων",0.0770015298317185,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"στέμμα",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.0937306021104904,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"σῶς",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.0857467348097672,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"τέλλω",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.110947832476121
"τεύχω",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.0857467348097672,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"τοι",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.0857467348097672,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"τρέφω",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.031657355679702,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.0742101396032329
"ὑπό",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.0608067429259482,0.000620732464307883,0.000661813368630046,0.0337524818001324,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"φαίνω",0.000509943906170321,0.0274046211714132,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.0715804394046775,0.000734753857457752
"φρονέω",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.0937306021104904,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"φωνέω",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.0909090909090909,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"χερείων",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.107016300496102,0.00070871722182849,0.000734753857457752
"χέω",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.031657355679702,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.0715804394046775,0.000734753857457752
"χρύσεος",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.0937306021104904,0.000661813368630046,0.000661813368630046,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
"ὧδε",0.000509943906170321,0.000537345513164965,0.000537345513164965,0.00056785917092561,0.000602046959662854,0.000620732464307883,0.000661813368630046,0.099933818663137,0.00070871722182849,0.00070871722182849,0.00070871722182849,0.000734753857457752
